世代,個体No,実値,適応度, 係数0, 係数1
621,33,-3.707,-37.072,-0.81,1.34
622,71,-15.435,-154.350,-2.93,1.91
623,30,-3.736,-37.363,1.12,0.07
624,54,-1.712,-17.116,1.49,3.21
625,38,-16.165,-161.648,-3.02,1.86
626,4,-25.441,-254.406,-0.38,-2.85
627,61,-8.072,-80.723,-1.68,2.95
628,92,-2.346,-23.461,2.30,2.80
629,27,-6.111,-61.108,2.51,0.05
630,31,-0.597,-5.969,0.31,2.34
631,97,-1.884,-18.845,1.23,3.35
632,88,-7.693,-76.931,-1.76,1.70
633,86,-5.886,-58.857,1.29,4.41
634,65,-56.294,-562.942,8.44,2.95
635,47,-13.617,-136.165,4.69,2.10
636,35,-11.752,-117.516,4.33,1.19
637,59,-20.804,-208.039,-1.50,-1.81
638,47,-6.086,-60.860,-1.17,3.18
639,46,-0.276,-2.759,1.27,1.55
640,77,-3.195,-31.947,-0.69,1.41
641,91,-6.097,-60.968,2.99,3.46
642,81,-4.764,-47.644,-0.68,3.39
643,97,-4.637,-46.367,-1.09,2.52
644,82,-1.539,-15.386,2.18,1.62
645,47,-51.548,-515.478,-6.10,3.09
646,31,-5.942,-59.416,-1.40,2.45
647,77,-0.060,-0.605,0.76,1.93
648,89,-18.587,-185.868,-2.97,0.33
649,7,-8.803,-88.026,0.63,4.94
650,10,-12.079,-120.787,-2.02,0.28
651,74,-2.414,-24.138,0.00,0.81
652,95,-20.299,-202.986,4.96,-0.15
653,96,-1.300,-13.000,0.91,0.86
654,54,-12.148,-121.476,3.58,-0.34
655,89,-10.453,-104.526,4.23,1.90
656,68,-7.221,-72.207,2.72,4.06
657,30,-10.226,-102.261,-1.77,3.60
658,7,-3.688,-36.885,2.29,0.58
659,8,-11.834,-118.345,4.32,2.88
660,48,-27.312,-273.124,-2.71,5.68
661,40,-1.134,-11.336,1.69,2.82
662,28,-0.629,-6.290,1.72,2.33
663,49,-0.756,-7.564,1.85,1.83
664,59,-14.865,-148.653,-0.33,5.62
665,98,-13.768,-137.675,-1.19,-0.99
666,94,-0.814,-8.141,0.38,1.35
667,23,-7.881,-78.806,-1.80,2.23
668,41,-6.231,-62.314,1.77,-0.37
669,32,-9.192,-91.916,1.19,5.03
670,52,-5.245,-52.453,3.16,1.23
671,88,-5.667,-56.673,-1.37,1.74
672,19,-4.932,-49.318,-0.27,0.18
673,16,-8.849,-88.494,1.55,-0.92
674,47,-2.592,-25.916,2.60,1.86
675,98,-8.756,-87.556,0.36,-0.89
676,66,-15.435,-154.346,1.64,5.88
677,6,-8.244,-82.440,-0.08,4.66
678,51,-7.187,-71.866,3.30,0.62
679,61,-14.209,-142.089,-2.54,3.29
680,59,-10.743,-107.427,2.87,4.69
681,70,-9.808,-98.082,4.11,2.37
682,79,-1.445,-14.446,2.20,1.98
683,49,-3.900,-39.002,0.07,3.74
684,43,-15.530,-155.301,1.61,5.89
685,4,-2.520,-25.204,1.00,3.59
686,41,-17.809,-178.091,-2.88,0.33
687,43,-7.312,-73.120,3.67,2.43
688,83,-13.040,-130.403,4.55,2.66
689,30,-10.121,-101.212,3.99,3.10
690,74,-10.199,-101.986,-1.98,3.14
691,9,-8.749,-87.490,2.51,-0.54
692,59,-7.283,-72.831,2.48,4.26
693,11,-0.789,-7.885,0.33,1.41
694,28,-22.502,-225.015,-1.78,-1.84
695,11,-19.313,-193.132,4.49,-0.67
696,82,-4.660,-46.599,3.07,2.62
697,13,-0.158,-1.576,1.28,2.28
698,77,-0.176,-1.761,1.22,1.65
699,6,-11.096,-110.962,3.70,0.05
700,35,-5.454,-54.542,1.82,4.19
701,60,-10.825,-108.248,-2.05,3.23
702,25,-0.960,-9.596,0.57,1.12
703,77,-12.288,-122.881,2.18,-1.30
704,38,-12.127,-121.274,3.87,0.03
705,4,-19.428,-194.276,1.82,6.33
706,76,-22.500,-225.005,-0.61,6.46
707,78,-2.401,-24.013,1.08,0.45
708,42,-6.294,-62.941,3.51,2.06
709,35,-18.559,-185.590,2.72,-1.95
710,34,-26.525,-265.254,-0.31,-2.98
711,76,-19.412,-194.116,0.43,6.37
712,68,-4.040,-40.399,0.98,-0.01
713,15,-5.124,-51.237,3.14,1.26
714,40,-7.608,-76.084,3.76,2.11
715,93,-19.929,-199.287,2.86,6.06
716,27,-18.151,-181.514,1.58,6.22
717,34,-5.894,-58.936,-1.23,1.05
718,35,-0.664,-6.642,1.72,1.63
719,15,-0.457,-4.573,0.79,2.64
720,24,-3.601,-36.011,2.39,3.29
721,15,-5.765,-57.649,2.68,0.28
722,40,-5.055,-50.546,2.75,3.41
723,18,-0.637,-6.369,0.92,1.21
724,13,-24.359,-243.589,2.94,6.54
725,5,-4.264,-42.639,3.01,1.54
726,33,-0.734,-7.335,0.16,1.83
727,55,-3.045,-30.454,2.65,1.44
728,95,-14.973,-149.729,-2.40,0.15
729,5,-6.049,-60.493,-1.45,1.75
730,53,-6.199,-61.994,-0.31,4.12
731,61,-4.627,-46.271,-0.89,0.97
732,76,-0.242,-2.417,0.51,1.98
733,21,-22.687,-226.869,-3.72,1.35
734,23,-11.776,-117.755,-1.82,0.05
735,73,-0.529,-5.294,0.35,2.32
736,18,-16.928,-169.281,-2.97,3.09
737,66,-6.122,-61.220,3.47,2.14
738,37,-5.573,-55.726,-1.33,1.59
739,16,-10.784,-107.837,-0.76,4.77
740,55,-3.558,-35.584,2.09,0.46
741,94,-10.927,-109.267,-1.51,-0.16
742,50,-13.959,-139.588,2.11,-1.57
743,89,-9.522,-95.221,-1.22,-0.15
744,88,-13.026,-130.258,-0.76,-1.15
745,72,-1.974,-19.737,-0.14,2.83
746,37,-2.007,-20.071,-0.13,2.85
747,39,-0.359,-3.591,0.89,1.41
748,30,-3.970,-39.704,-0.95,1.60
749,22,-8.256,-82.559,1.37,4.85
750,14,-4.813,-48.127,-1.19,1.84
751,74,-13.809,-138.088,4.58,1.00
752,39,-10.464,-104.638,1.44,-1.20
753,39,-10.831,-108.314,-2.29,2.04
754,24,-12.216,-122.158,0.19,-1.40
755,25,-1.991,-19.908,0.59,0.65
756,77,-18.050,-180.498,-0.59,-1.94
757,29,-1.414,-14.144,2.15,1.70
758,88,-28.336,-283.363,-2.61,5.91
759,77,-3.993,-39.930,0.29,3.87
760,62,-5.986,-59.864,-1.36,1.34
761,1,-5.986,-59.864,-1.36,1.34
762,38,-6.726,-67.263,-1.47,1.22
763,74,-0.649,-6.486,0.26,2.31
764,59,-7.313,-73.127,-1.69,2.29
765,97,-11.633,-116.330,-0.06,-1.24
766,97,-2.045,-20.448,0.70,0.60
767,81,-9.041,-90.408,1.51,-0.96
768,45,-5.713,-57.131,-0.36,3.96
769,53,-4.430,-44.298,-1.07,1.64
770,3,-1.829,-18.290,0.31,0.84
771,32,-1.612,-16.122,2.26,1.82
772,25,-1.695,-16.948,-0.20,1.49
773,40,-16.591,-165.908,3.44,-1.26
774,98,-13.526,-135.257,2.58,5.32
775,69,-1.480,-14.797,1.78,1.07
776,53,-0.116,-1.157,1.15,2.30
777,89,-13.877,-138.766,-1.06,-1.11
778,88,-16.771,-167.710,-2.65,3.86
779,60,-2.652,-26.524,-0.56,2.46
780,95,-0.979,-9.792,0.42,1.20
781,40,-9.116,-91.159,0.49,4.98
782,37,-5.072,-50.722,-1.05,1.06
783,61,-16.498,-164.979,-3.06,1.80
784,27,-26.397,-263.967,2.38,6.95
785,34,-15.021,-150.209,3.83,-0.65
786,15,-3.571,-35.714,0.26,3.74
787,78,-8.419,-84.190,0.66,4.88
788,28,-0.945,-9.448,0.29,1.33
789,20,-20.915,-209.153,1.69,-2.52
790,3,-6.527,-65.266,1.53,4.50
791,62,-19.475,-194.754,5.41,2.16
792,79,-10.348,-103.476,-0.60,4.79
793,86,-3.469,-34.687,0.14,3.65
794,32,-1.287,-12.871,0.58,0.95
795,77,-12.894,-128.944,-1.35,-0.72
796,72,-13.900,-139.001,1.39,5.71
797,14,-7.998,-79.975,-1.08,0.08
798,38,-1.669,-16.685,1.37,3.24
799,47,-24.135,-241.348,-0.08,-2.79
800,52,-7.514,-75.138,1.49,4.70
801,89,-19.159,-191.595,-1.87,-1.31
802,43,-22.855,-228.554,-3.47,3.70
803,73,-1.868,-18.683,1.48,3.28
804,31,-2.242,-22.417,-0.50,2.03
805,3,-9.250,-92.500,-0.30,-0.75
806,69,-12.159,-121.588,3.38,4.55
807,85,-1.638,-16.384,1.91,1.10
808,46,-5.930,-59.298,0.43,4.37
809,46,-7.655,-76.551,0.81,-0.76
810,7,-15.025,-150.250,4.84,2.55
811,21,-11.200,-112.002,1.38,-1.32
812,73,-12.824,-128.239,-1.42,4.64
813,24,-24.874,-248.738,-0.28,-2.82
814,38,-6.945,-69.450,0.42,4.57
815,39,-6.144,-61.443,2.77,0.26
816,80,-11.179,-111.789,4.09,3.28
817,60,-5.464,-54.639,2.45,3.84
818,54,-1.457,-14.568,-0.12,2.45
819,30,-0.289,-2.887,1.36,2.40
820,8,-1.567,-15.671,1.61,0.90
821,40,-4.404,-44.044,2.13,0.23
822,23,-4.404,-44.044,2.13,0.23
823,20,-8.624,-86.244,2.36,4.60
824,8,-3.238,-32.385,1.68,0.33
825,1,-11.757,-117.572,4.19,0.74
826,49,-9.826,-98.261,-2.09,2.52
827,81,-4.587,-45.869,-1.14,1.96
828,69,-2.826,-28.262,2.31,0.95
829,67,-8.597,-85.971,-0.70,-0.39
830,44,-10.856,-108.558,4.23,1.34
831,18,-8.522,-85.217,3.21,0.10
832,79,-3.289,-32.886,1.27,3.79
833,72,-15.133,-151.334,-0.10,-1.73
834,33,-1.082,-10.815,1.06,3.04
835,14,-3.338,-33.378,-0.56,1.05
836,44,-0.092,-0.921,1.14,1.73
837,48,-3.112,-31.122,2.51,2.91
838,39,-1.945,-19.452,-0.21,2.69
839,79,-0.058,-0.581,1.16,1.82
840,48,-5.830,-58.302,2.73,0.31
841,76,-10.095,-100.954,2.07,-0.99
842,47,-20.720,-207.203,1.59,6.51
843,37,-0.912,-9.115,1.95,2.00
844,3,-20.408,-204.078,3.90,5.46
845,39,-1.409,-14.094,0.82,3.17
846,45,-9.301,-93.006,3.72,3.39
847,38,-8.767,-87.670,3.63,0.64
848,80,-16.629,-166.291,3.51,-1.21
849,9,-2.652,-26.524,0.26,3.45
850,3,-18.645,-186.445,1.57,6.28
851,88,-15.939,-159.393,-2.46,3.99
852,96,-4.237,-42.367,-0.81,2.98
853,13,-1.053,-10.526,0.87,0.98
854,87,-16.799,-167.989,-2.08,-0.71
855,32,-9.438,-94.375,-0.84,-0.46
856,82,-9.508,-95.076,-0.02,4.91
857,56,-5.189,-51.891,-1.28,1.90
858,64,-19.007,-190.069,5.35,2.20
859,25,-0.056,-0.561,1.19,1.86
860,76,-7.716,-77.163,3.29,0.42
861,69,-4.527,-45.272,-1.09,2.40
862,29,-9.717,-97.166,2.49,-0.74
863,58,-1.238,-12.381,1.68,2.88
864,40,-15.251,-152.507,2.95,-1.39
865,10,-11.180,-111.801,4.04,3.39
866,20,-24.987,-249.865,-1.48,-2.34
867,55,-13.085,-130.846,0.33,-1.55
868,7,-10.066,-100.663,4.17,1.83
869,96,-0.707,-7.067,1.43,1.28
870,12,-11.407,-114.068,2.22,-1.15
871,97,-15.761,-157.606,-2.62,3.63
872,43,-4.699,-46.993,1.36,-0.14
873,93,-5.503,-55.026,-0.98,3.26
874,49,-5.376,-53.763,1.78,-0.18
875,92,-1.209,-12.085,0.38,1.09
876,76,-6.074,-60.735,-1.09,3.31
877,70,-1.887,-18.874,-0.19,2.69
878,43,-1.185,-11.848,2.03,2.35
879,30,-5.783,-57.829,3.00,0.66
880,47,-4.089,-40.885,2.82,1.12
881,61,-14.382,-143.816,-1.05,5.19
882,60,-1.931,-19.306,-0.26,1.42
883,13,-12.545,-125.451,3.87,-0.07
884,57,-0.565,-5.654,0.35,1.62
885,14,-4.419,-44.187,-1.10,1.95
886,89,-3.455,-34.551,-0.81,1.59
887,96,-2.108,-21.084,0.58,0.61
888,99,-3.614,-36.144,-0.54,0.88
889,92,-8.110,-81.102,3.82,2.37
890,21,-10.042,-100.419,-0.14,4.96
891,5,-16.384,-163.844,4.81,0.65
892,72,-3.607,-36.070,-0.88,1.70
893,54,-0.860,-8.597,0.41,1.29
894,65,-7.988,-79.883,-0.03,4.63
895,62,-1.099,-10.991,0.28,1.24
896,99,-0.909,-9.089,0.05,1.89
897,26,-35.673,-356.731,-2.09,7.11
898,49,-5.119,-51.189,2.60,0.40
899,23,-9.801,-98.012,-0.27,-0.86
900,48,-12.669,-126.694,-2.18,3.60
901,88,-17.979,-179.793,4.47,-0.44
902,18,-1.213,-12.128,-0.10,2.04
903,77,-16.743,-167.426,-0.62,5.76
904,77,-12.202,-122.020,-2.36,1.04
905,81,-16.064,-160.635,4.29,4.29
906,31,-5.674,-56.736,3.29,1.33
907,96,-7.253,-72.534,2.02,4.49
908,51,-3.541,-35.409,-0.57,3.04
909,60,-7.138,-71.380,0.16,-0.54
910,37,-3.761,-37.609,1.75,3.79
911,76,-1.907,-19.071,-0.07,2.88
912,22,-24.685,-246.847,0.68,6.96
913,74,-3.535,-35.348,-0.86,1.74
914,84,-20.122,-201.219,0.47,6.45
915,57,-4.929,-49.294,3.03,1.10
916,60,-13.822,-138.215,4.42,0.53
917,73,-9.391,-93.905,2.25,4.80
918,39,-0.998,-9.978,1.75,1.34
919,33,-0.195,-1.949,1.11,1.57
920,96,-5.188,-51.883,3.06,2.97
921,65,-2.703,-27.027,2.61,1.68
922,23,-5.444,-54.444,1.96,4.13
923,66,-2.987,-29.872,-0.08,0.65
924,79,-0.098,-0.981,0.76,1.80
925,63,-9.660,-96.596,2.78,-0.55
926,3,-14.855,-148.547,2.43,5.58
927,9,-2.727,-27.267,2.56,1.45
928,22,-3.848,-38.477,-0.47,3.30
929,52,-0.527,-5.267,0.64,2.63
930,87,-0.444,-4.439,0.34,1.91
931,82,-7.348,-73.482,0.49,-0.66
932,54,-2.780,-27.796,0.69,0.36
933,44,-13.479,-134.794,-1.96,-0.18
934,33,-15.313,-153.126,-1.00,5.36
935,97,-0.302,-3.022,0.46,2.11
936,25,-10.270,-102.700,4.16,1.46
937,35,-7.813,-78.129,2.69,-0.23
938,7,-1.548,-15.484,1.92,1.16
939,72,-5.276,-52.761,3.09,2.95
940,4,-12.127,-121.269,4.40,2.75
941,95,-4.715,-47.147,3.00,1.15
942,34,-6.434,-64.344,-0.83,3.76
943,79,-0.342,-3.424,0.49,2.28
944,46,-6.918,-69.178,-1.60,1.57
945,28,-2.785,-27.853,1.55,3.57
946,63,-2.453,-24.527,2.39,2.73
947,80,-10.614,-106.138,3.64,0.09
948,14,-1.075,-10.753,2.03,2.14
949,34,-6.664,-66.644,3.48,1.29
950,50,-6.544,-65.437,-1.55,2.23
951,21,-0.489,-4.892,1.29,1.36
952,31,-6.494,-64.936,-0.51,-0.05
953,33,-5.615,-56.150,0.95,-0.37
954,61,-0.848,-8.476,1.48,2.79
955,57,-10.609,-106.086,-0.26,-1.01
956,71,-5.482,-54.816,2.81,3.49
957,60,-15.307,-153.073,4.14,4.33
958,55,-4.756,-47.559,2.22,0.19
959,51,-6.941,-69.409,-1.56,2.64
960,73,-6.575,-65.746,-1.17,3.37
961,67,-0.511,-5.111,0.98,2.71
962,13,-0.617,-6.168,1.53,2.58
963,57,-20.241,-202.406,1.80,-2.43
964,98,-11.650,-116.499,2.27,5.17
965,47,-24.965,-249.651,1.98,-2.90
966,90,-8.379,-83.788,-0.81,4.26
967,83,-3.966,-39.661,-0.93,2.50
968,70,-6.602,-66.024,-1.16,0.61
969,72,-0.475,-4.746,1.24,2.64
970,38,-11.735,-117.345,1.28,5.41
971,90,-11.553,-115.535,1.05,-1.40
972,95,-4.506,-45.058,2.28,0.30
973,21,-1.443,-14.431,2.08,1.48
974,4,-4.478,-44.782,-0.30,3.67
975,2,-1.555,-15.554,0.28,3.02
976,46,-5.032,-50.320,-0.78,0.64
977,34,-2.849,-28.490,0.80,0.32
978,96,-7.828,-78.284,-1.25,3.66
979,76,-1.500,-15.003,1.41,3.15
980,21,-4.600,-46.002,1.00,-0.14
981,16,-5.343,-53.435,1.86,-0.15
982,53,-7.816,-78.156,2.95,-0.01
983,55,-2.143,-21.430,-0.36,2.54
984,8,-0.074,-0.741,0.93,1.74
985,17,-2.169,-21.690,2.47,2.08
986,40,-13.534,-135.339,0.99,5.68
987,47,-5.390,-53.897,3.29,1.63
988,17,-16.141,-161.413,3.58,-1.08
989,64,-25.415,-254.151,4.79,5.32
990,64,-4.624,-46.240,-0.46,0.42
991,36,-1.747,-17.472,-0.32,2.09
992,10,-6.243,-62.428,3.50,2.06
993,42,-0.684,-6.843,0.19,1.83
994,76,-2.353,-23.532,2.48,1.58
995,38,-38.147,-381.466,-1.26,-3.75
996,68,-21.203,-212.029,-0.99,6.15
997,45,-0.359,-3.595,0.66,2.50
998,85,-3.204,-32.035,2.06,3.44
999,45,-6.422,-64.224,2.30,-0.18
